target,start_insert,end_insert,len_insert,var_ag1k,dist_ag1k,aln_len,ngaps_mean,var_multisp,delta_t
0,10356439,10356587,149,5.0,0.03355704697986577,233,95.27536231884058,12.0,7.0
1,10357476,10357629,154,2.0,0.012987012987012988,153,0.0,3.0,1.0
2,12084517,12084667,151,6.0,0.039735099337748346,248,108.35593220338983,11.0,5.0
3,13862890,13863031,142,4.0,0.028169014084507043,184,40.97826086956522,5.0,1.0
4,18693503,18693693,191,4.0,0.020942408376963352,190,0.0,2.0,-2.0
5,19065193,19065344,152,7.0,0.046052631578947366,273,128.4920634920635,9.0,2.0
6,20840408,20840599,192,5.0,0.026041666666666668,243,91.91025641025641,13.0,8.0
7,26760718,26760865,148,7.0,0.0472972972972973,278,117.6842105263158,17.0,10.0
8,27674665,27674814,150,6.0,0.04,266,125.68115942028986,14.0,8.0
9,40854775,40854926,152,4.0,0.02631578947368421,157,5.48936170212766,3.0,-1.0
10,45852889,45853039,151,5.0,0.03311258278145696,252,97.5223880597015,23.0,18.0
11,48612538,48612708,171,7.0,0.04093567251461988,248,102.46,14.0,7.0
12,2224254,2224421,168,9.0,0.05357142857142857,337,188.79012345679013,6.0,-3.0
13,4958278,4958422,145,4.0,0.027586206896551724,243,104.01754385964912,10.0,6.0
14,5647260,5647419,160,4.0,0.025,213,53.36507936507937,5.0,1.0
15,10783541,10783700,160,4.0,0.025,159,0.0,5.0,1.0
16,16469720,16469910,191,4.0,0.020942408376963352,353,158.02068965517242,17.0,13.0
17,20528082,20528274,193,6.0,0.031088082901554407,332,152.36231884057972,26.0,20.0
18,26654587,26654735,149,5.0,0.03355704697986577,249,101.83333333333333,12.0,7.0
19,29549981,29550162,182,4.0,0.02197802197802198,306,126.8896551724138,10.0,6.0
20,34752001,34752194,194,4.0,0.020618556701030927,193,0.0,4.0,0.0
21,34758867,34759051,185,5.0,0.027027027027027032,184,0.0,3.0,-2.0
22,34760252,34760400,149,3.0,0.020134228187919462,148,1.925,3.0,0.0
23,41685399,41685558,160,7.0,0.04375,343,195.42201834862385,20.0,13.0
24,47730449,47730606,158,3.0,0.0189873417721519,163,5.909090909090909,3.0,0.0
25,47760747,47760894,148,10.0,0.06756756756756757,240,97.80733944954129,14.0,4.0
26,49059474,49059627,154,10.0,0.06493506493506493,373,225.85714285714286,17.0,7.0
27,55724059,55724226,168,3.0,0.017857142857142856,167,0.0,6.0,3.0
28,59335935,59336108,174,3.0,0.017241379310344827,310,131.74444444444444,7.0,4.0
29,1628472,1628616,145,2.0,0.013793103448275862,144,0.0,2.0,0.0
30,3593418,3593572,155,2.0,0.012903225806451613,263,99.53086419753086,32.0,30.0
31,17232608,17232818,211,7.0,0.03317535545023697,210,0.0,4.0,-3.0
32,18970568,18970720,153,7.0,0.0457516339869281,369,208.5075376884422,33.0,26.0
33,23586144,23586292,149,10.0,0.06711409395973154,343,190.6627906976744,13.0,3.0
34,24430031,24430187,157,4.0,0.025477707006369428,156,0.0,3.0,-1.0
35,36310124,36310321,198,9.0,0.045454545454545456,276,85.71818181818182,8.0,-1.0
36,36868210,36868364,155,4.0,0.025806451612903226,154,0.0,4.0,0.0
37,40426334,40426490,157,6.0,0.03821656050955414,340,179.62037037037038,18.0,12.0
38,41196536,41196679,144,5.0,0.034722222222222224,225,79.85714285714286,5.0,0.0
39,512010,512174,165,3.0,0.01818181818181818,166,1.9423076923076923,3.0,0.0
40,1517607,1517757,151,6.0,0.039735099337748346,372,229.6338028169014,38.0,32.0
41,4532338,4532507,170,6.0,0.035294117647058816,265,94.02958579881657,14.0,8.0
42,4723160,4723304,145,6.0,0.04137931034482759,357,213.66417910447763,14.0,8.0
43,5111055,5111206,152,6.0,0.03947368421052632,202,53.765957446808514,19.0,13.0
44,5418111,5418267,157,6.0,0.03821656050955414,376,221.22608695652173,22.0,16.0
45,7413659,7413803,145,4.0,0.027586206896551724,236,94.72619047619048,17.0,13.0
46,18359277,18359431,155,7.0,0.045161290322580636,364,219.29090909090908,12.0,5.0
47,20821319,20821501,183,6.0,0.032786885245901634,240,65.37857142857143,21.0,15.0
48,21622613,21622760,148,6.0,0.040540540540540536,290,144.7078651685393,23.0,17.0
49,24061140,24061296,157,5.0,0.03184713375796178,383,228.54198473282443,20.0,15.0
50,26418831,26418984,154,4.0,0.025974025974025976,259,119.3169014084507,26.0,22.0
51,42714283,42714444,162,6.0,0.037037037037037035,275,123.21818181818182,19.0,13.0
52,44497328,44497473,146,8.0,0.0547945205479452,219,70.27083333333333,11.0,3.0
53,49478380,49478563,184,3.0,0.016304347826086956,183,0.0,2.0,-1.0
54,50125923,50126069,147,6.0,0.040816326530612235,256,98.15853658536585,15.0,9.0
55,50147933,50148071,139,4.0,0.02877697841726619,291,149.57142857142858,29.0,25.0
56,876725,876874,150,3.0,0.02,152,5.645161290322581,2.0,-1.0
57,961335,961491,157,3.0,0.01910828025477707,159,4.153846153846154,3.0,0.0
58,10000163,10000325,163,2.0,0.012269938650306749,162,0.0,3.0,1.0
59,11953351,11953495,145,7.000000000000001,0.04827586206896552,341,199.6027397260274,20.0,13.0
60,18453282,18453462,181,6.0,0.03314917127071823,268,90.73913043478261,13.0,7.0
61,18742177,18742336,160,2.0,0.0125,162,2.9555555555555557,3.0,1.0
